backend,benchmark,problem,candidate_id,generation,strategy,g_A,g_P,g_T,code_file_path,canonical_sha256,canonical_chars,embedding_norm,qwen_pc0,qwen_pc1,qwen_pc2,qwen_pc3
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,bd31c4b9-e992-4ffb-8154-12d16998658b,0,initial,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen0/Prob135_m2014_q6b_sample6_initial/code.sv,2797fc3ae360524f4f6e243411abb40e866b533f9db962e01adb61b16784d2ce,371,1.002189279,-0.060644329,0.083328806,0.125108749,-0.159308225
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,feff8d1b-bebd-4fb0-abfe-ee03d69fd0c4,0,initial,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen0/Prob135_m2014_q6b_sample7_initial/code.sv,ecd3d08bcf2b9e01d6a1bd1aa4fa7c5f1a7867949864ead7fe8c3f980f5c0c9e,289,0.998211026,0.384282947,-0.000107182,0.083850354,-0.004854250
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,fcfe7558-c3b9-4ccf-9b8c-c098381e2b75,0,initial,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen0/Prob135_m2014_q6b_sample8_initial/code.sv,e15c9963791be809475680591d08ef59845877d1ff3f99e23a8d286552d1fb6b,289,0.998202980,0.398023576,-0.003152911,0.078060880,-0.004582540
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,b5eaeb56-fbba-4322-b0c9-f4617db8a73c,1,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen1/Prob135_m2014_q6b_sample1_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,6a9b0c70-3a4c-44fd-95d3-c25148772d04,1,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen1/Prob135_m2014_q6b_sample2_single_thought_operator/code.sv,bbfa6ae5e1a384b4b68144efc728e68808273dfccf7a791acc0ee036cf7c95d6,214,1.001083732,0.459906578,-0.059618331,0.087244973,0.030299477
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,e31ed0c7-8825-40b0-ba4a-83b438b9fe58,1,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen1/Prob135_m2014_q6b_sample5_single_thought_operator/code.sv,2ffe4ea2aaa82d15ddfbe66ec83b73e186befb30c6ebfac5b621ca9f81d744c9,372,0.998081625,-0.067918405,0.096154943,0.118317455,-0.160888270
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,4e99e8c9-1676-4be8-b99a-0680fed0b754,1,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen1/Prob135_m2014_q6b_sample6_single_thought_operator/code.sv,f11912435cbde582c1a59b1295753856ac3f7713307732e3ad8d30e6f36a5a95,245,0.998887718,0.143011928,0.017224956,0.070821747,-0.170311853
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,4bc56cc1-dd04-4ae6-8de8-1eb31e1c876f,1,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen1/Prob135_m2014_q6b_sample7_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,9bdadacf-207f-4fec-b7eb-acfcaf0ca0da,1,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen1/Prob135_m2014_q6b_sample8_single_thought_operator/code.sv,e15c9963791be809475680591d08ef59845877d1ff3f99e23a8d286552d1fb6b,289,0.998202980,0.398023576,-0.003152911,0.078060880,-0.004582540
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,d0809fb5-9ab6-4475-b837-03d7ce5449cc,2,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample1_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,35ebd967-9868-4cd7-8ec3-a49e89fb9051,2,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample2_single_thought_operator/code.sv,a708dd0b5a3d98e7728e5e3e9282a4f84d69830948102f2482fc24a5d2c523de,361,1.000819802,-0.055206422,0.082726836,0.107218280,-0.171071142
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,197385bc-beaa-41f4-af60-2d2d66fbfa73,2,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample3_single_thought_operator/code.sv,94acea05d6130124a4ca7603b76a240468d733778de7c6cd90d1e024a4ce44c3,226,1.001630902,0.254854947,0.037521672,0.048104204,-0.127220452
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,f79c2424-da75-437f-b650-824f66029f24,2,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample4_single_thought_operator/code.sv,2797fc3ae360524f4f6e243411abb40e866b533f9db962e01adb61b16784d2ce,371,1.002189279,-0.060644329,0.083328806,0.125108749,-0.159308225
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,c8807566-ff8c-4ec2-a927-3c60b59ad182,2,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample6_single_thought_operator/code.sv,c7b2f85b7e6b4a6b10d5035e3769ef7de5d9f3a4e8a84e53daf945a27db3d5b7,214,1.001036644,0.457886219,-0.061068751,0.079736389,0.043893903
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,53868c07-06fd-465f-8b52-a15f491dc734,2,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample7_single_thought_operator/code.sv,e15c9963791be809475680591d08ef59845877d1ff3f99e23a8d286552d1fb6b,289,0.998202980,0.398023576,-0.003152911,0.078060880,-0.004582540
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,91d27313-ba1f-4d7e-80cb-821f1903ebc2,2,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample8_single_thought_operator/code.sv,9d37decf4be8fa5defd0e770f6707629ae0897e02840c9fff981492432f194ca,237,1.000818849,0.140679851,0.020460939,0.067494839,-0.171836153
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,e0fab9d3-9c8f-4a6c-ba5c-a40f6397de68,3,single_thought_operator,-0.2,0.988251121076,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample1_single_thought_operator/code.sv,22d1cfba6de4a916e992c28fc8e17c93f3da32e9feaa216ce2531f321fc4ccea,252,0.999471486,0.133439645,0.020580925,0.058102466,-0.164872199
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,f0f4636f-3499-4066-876e-dd9549107341,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample2_single_thought_operator/code.sv,e15c9963791be809475680591d08ef59845877d1ff3f99e23a8d286552d1fb6b,289,0.998202980,0.398023576,-0.003152911,0.078060880,-0.004582540
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,c87954ef-2f3f-482b-870a-d2a84cfd087d,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample3_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,f694b9d9-4c4b-4e8b-8d77-e82025fba47d,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample4_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,e4d3411e-c25c-46ee-b5c9-4d3a93cec4d5,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample5_single_thought_operator/code.sv,f41e1b0ee815c16d92804d792f7401d0df8b544c26667b1d823e269c6fa00241,229,0.998824716,0.279510587,0.028682817,0.057576254,-0.110178158
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,a92bc74d-523a-4f22-a6c8-0a21850b02ca,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample6_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,79e73fa7-f0a1-4f4f-816d-8a8dfc9113e3,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample7_single_thought_operator/code.sv,a0b11de05d7edfdc3b1e5ee4a25eee546364674cc5238d2960467b65c0a20073,228,1.002187848,0.446433663,-0.037374988,0.071210101,0.020099314
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,6711f40c-5489-486f-8dcd-8dfc96bcb0c4,3,single_thought_operator,-0.2,0.989372197309,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample8_single_thought_operator/code.sv,9460e7d6486d7bf838271fbb28c163a23223f998ee14b9212cc3610c3a85b7e7,323,0.999442279,0.110236533,0.063466787,0.072409414,-0.176629111
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,4b22574c-03b0-41cf-8cc9-dec46010b912,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample1_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,21941d75-f710-45a4-b4a3-ae577f0d339f,4,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample2_single_thought_operator/code.sv,2797fc3ae360524f4f6e243411abb40e866b533f9db962e01adb61b16784d2ce,371,1.002189279,-0.060644329,0.083328806,0.125108749,-0.159308225
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,e207122f-1986-4a7e-9682-2469fae04360,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample3_single_thought_operator/code.sv,b74c6cccbe1907b36c8a7e789e1a5eaa4f329d2ca2132487958f5e3cb87b5941,231,0.998777926,0.245824516,0.035777748,0.056716941,-0.123953268
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,e7e24dde-0902-484b-8558-a9702d8dd0b4,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample4_single_thought_operator/code.sv,957ec0e5370a34ed8b3c1a6e1a59345361c40ed7de5ddbc0fea7cf53ed2c5836,315,0.999157310,-0.014944358,0.070985571,0.103656203,-0.145607531
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,fc95b31c-3338-4884-9733-a64ae59916cf,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample5_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,5d1ea442-4b67-4d17-b9ba-644cf1607e3b,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample6_single_thought_operator/code.sv,838bb5ce4187c84d2312f6ca4e443d0195571deb0015cd06f102d4d311501ca4,215,1.001376867,0.459079325,-0.050849013,0.086336777,0.034528650
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,98dbc799-2282-45c4-b154-7d9ffcd85d2e,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample7_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,d0ffe79f-62c7-4d3d-a77e-b70c3e342346,4,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample8_single_thought_operator/code.sv,2797fc3ae360524f4f6e243411abb40e866b533f9db962e01adb61b16784d2ce,371,1.002189279,-0.060644329,0.083328806,0.125108749,-0.159308225
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,c79e1293-e33c-460e-8d51-557aa97a55fd,5,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample1_single_thought_operator/code.sv,d7e03bffeba66c72dc0fad8df3bf214cce49a0eb308a8a9b246c50278e4c6e3d,230,1.001731753,0.250342399,0.014402818,0.020905420,-0.118677497
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,33a54ba1-9eff-4b04-a1d7-e6ba8bd3185b,5,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample2_single_thought_operator/code.sv,2ffe4ea2aaa82d15ddfbe66ec83b73e186befb30c6ebfac5b621ca9f81d744c9,372,0.998081625,-0.067918405,0.096154943,0.118317455,-0.160888270
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,e2a016b9-efe0-4079-9583-a536514a0a45,5,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample3_single_thought_operator/code.sv,29853523b14d5744eb0ad914c1c1122822a4861a4c5c0f3492b90bdff995f958,371,0.998452306,-0.070548825,0.089507848,0.127366841,-0.147653803
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,66247fd2-1283-42f9-abbe-a950c52b8473,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample4_single_thought_operator/code.sv,6472b1022eaff8ae0feb15307b838a5a96a7fc7d3dc282e80c75cac3fa9108fd,285,0.998836517,0.004705685,0.037127264,0.103271574,-0.153821230
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,c1b04d1f-8e4d-4c27-9595-9f9df98d399e,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample5_single_thought_operator/code.sv,54ff634cc9c783e3c88e7ca2310a0637eb79bfeb059d1b4cca3718f173c81529,233,1.001178265,0.241305888,0.037744883,0.061069682,-0.137242109
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,e8c251ea-0c7a-4251-8437-a2de353b5927,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample6_single_thought_operator/code.sv,4841e4f74d2d58357ec884fa14655dafa05c02ca9e227a0e9bf8f15ccc3fab7e,250,0.998394191,0.147590548,0.025849495,0.062015101,-0.174569637
masterrtl_structural_mix_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,779d17ed-d961-4e8f-8b07-5f723c9bbe4f,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_structural_mix_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample7_single_thought_operator/code.sv,c7b2f85b7e6b4a6b10d5035e3769ef7de5d9f3a4e8a84e53daf945a27db3d5b7,214,1.001036644,0.457886219,-0.061068751,0.079736389,0.043893903
